wmo,name,country,latitude,longitude,source,epw_url
870070,La Quiaca Obs,ARG,-22.1033,-65.6008,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/JY_Jujuy/ARG_JY_La.Quiaca.Obs.870070_TMYx.2007-2021.zip
872170,La Rioja-Almonacid AP,ARG,-29.382,-66.793,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/LR_La_Rioja/ARG_LR_La.Rioja-Almonacid.AP.872170_TMYx.2007-2021.zip
875340,Laboulaye AP,ARG,-34.1278,-63.3675,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CB_Cordoba/ARG_CB_Laboulaye.AP.875340_TMYx.2007-2021.zip
875630,Las Flores AP,ARG,-36.067,-59.1,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Las.Flores.AP.875630_TMYx.2007-2021.zip
870780,Las Lomitas-Rodriguez AP,ARG,-24.721,-60.549,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/FM_Formosa/ARG_FM_Las.Lomitas-Rodriguez.AP.870780_TMYx.2007-2021.zip
876460,Lopez Juarez,ARG,-37.533,-59.567,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Lopez.Juarez.876460_TMYx.zip
875060,Malargue-Salomon AP,ARG,-35.4814,-69.5833,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_Malargue-Salomon.AP.875060_TMYx.2007-2021.zip
877740,Maquinchao AP,ARG,-41.25,-68.733,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/RN_Rio_Negro/ARG_RN_Maquinchao.AP.877740_TMYx.2007-2021.zip
876920,Mar Del Plata-Piazzolla Intl AP,ARG,-37.9322,-57.5814,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Mar.Del.Plata-Piazzolla.Intl.AP.876920_TMYx.2007-2021.zip
874670,Marcos Juarez AP,ARG,-32.6797,-62.1506,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CB_Cordoba/ARG_CB_Marcos.Juarez.AP.874670_TMYx.2007-2021.zip
875720,Mariano Moreno AAFB,ARG,-34.567,-58.783,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Mariano.Moreno.AAFB.875720_TMYx.zip
874980,Mazaruca,ARG,-33.583,-59.267,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/ER_Entre_Rios/ARG_ER_Mazaruca.874980_TMYx.zip
874200,Mendoza Obs,ARG,-32.883,-68.85,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_Mendoza.Obs.874200_TMYx.2007-2021.zip
874180,Mendoza-El Plumerillo Intl AP,ARG,-32.8439,-68.7964,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_Mendoza-El.Plumerillo.Intl.AP.874180_TMYx.2007-2021.zip
873930,Monte Caseros AP,ARG,-30.2617,-57.6389,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CN_Corrientes/ARG_CN_Monte.Caseros.AP.873930_TMYx.2007-2021.zip
875740,Moron AP,ARG,-34.683,-58.65,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Moron.AP.875740_TMYx.zip
877580,Necochea AP,ARG,-38.483,-58.833,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Necochea.AP.877580_TMYx.zip
877150,Neuquen-Peron AP,ARG,-38.952,-68.137,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/NQ_Neuquen/ARG_NQ_Neuquen-Peron.AP.877150_TMYx.2007-2021.zip
875500,Nueve De Julio,ARG,-35.45,-60.883,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Nueve.De.Julio.875500_TMYx.zip
871870,Obera,ARG,-27.483,-55.133,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MN_Misiones/ARG_MN_Obera.871870_TMYx.zip
876430,Olavarria AP,ARG,-36.883,-60.217,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Olavarria.AP.876430_TMYx.2007-2021.zip
870160,Oran AP,ARG,-23.153,-64.329,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SA_Salta/ARG_SA_Oran.AP.870160_TMYx.2007-2021.zip
873740,Parana-Urquiza AP,ARG,-31.7903,-60.4842,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/ER_Entre_Rios/ARG_ER_Parana-Urquiza.AP.873740_TMYx.2007-2021.zip
878140,Paso de Indios,ARG,-43.817,-68.883,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CH_Chubut/ARG_CH_Paso.de.Indios.878140_TMYx.2007-2021.zip
872890,Paso de los Libres Intl AP,ARG,-29.6894,-57.1486,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CN_Corrientes/ARG_CN_Paso.de.los.Libres.Intl.AP.872890_TMYx.2007-2021.zip
871710,Paz,ARG,-27.75,-57.633,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CN_Corrientes/ARG_CN_Paz.871710_TMYx.zip
878520,Perito Moreno AP,ARG,-46.517,-71.017,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SC_Santa_Cruz/ARG_SC_Perito.Moreno.AP.878520_TMYx.2007-2021.zip
875320,Pico AP,ARG,-35.696,-63.758,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/LP_La_Pampa/ARG_LP_Pico.AP.875320_TMYx.2007-2021.zip
877680,Piedra del Aguila,ARG,-40.033,-70.05,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/NQ_Neuquen/ARG_NQ_Piedra.del.Aguila.877680_TMYx.zip
876790,Pigue AP,ARG,-37.6,-62.383,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Pigue.AP.876790_TMYx.zip
873490,Pilar Obs,ARG,-31.667,-63.883,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CB_Cordoba/ARG_CB_Pilar.Obs.873490_TMYx.2007-2021.zip
871780,Posadas-de San Martin Intl AP,ARG,-27.3911,-55.9669,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MN_Misiones/ARG_MN_Posadas-de.San.Martin.Intl.AP.871780_TMYx.2007-2021.zip
878960,Puerto Deseado AP,ARG,-47.735,-65.904,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SC_Santa_Cruz/ARG_SC_Puerto.Deseado.AP.878960_TMYx.2007-2021.zip
879090,Puerto San Julian AP,ARG,-49.307,-67.803,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SC_Santa_Cruz/ARG_SC_Puerto.San.Julian.AP.879090_TMYx.2007-2021.zip
879120,Puerto Santa Cruz AP,ARG,-50.017,-68.579,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SC_Santa_Cruz/ARG_SC_Puerto.Santa.Cruz.AP.879120_TMYx.zip
875960,Punta Indio NAB,ARG,-35.367,-57.283,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Punta.Indio.NAB.875960_TMYx.2007-2021.zip
872700,Reconquista-Jurkic AP,ARG,-29.205,-59.6933,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SF_Santa_Fe/ARG_SF_Reconquista-Jurkic.AP.872700_TMYx.2007-2021.zip
871550,Resistencia Intl AP,ARG,-27.4389,-59.0461,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CC_Chaco/ARG_CC_Resistencia.Intl.AP.871550_TMYx.2007-2021.zip
877360,Rio Colorado,ARG,-39.017,-64.083,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/RN_Rio_Negro/ARG_RN_Rio.Colorado.877360_TMYx.zip
874530,Rio Cuarto-Las Higueras AP,ARG,-33.0956,-64.2769,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CB_Cordoba/ARG_CB_Rio.Cuarto-Las.Higueras.AP.874530_TMYx.2007-2021.zip
879250,Rio Gallegos-Fernandez Intl AP,ARG,-51.6117,-69.3081,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SC_Santa_Cruz/ARG_SC_Rio.Gallegos-Fernandez.Intl.AP.879250_TMYx.2007-2021.zip
879340,Rio Grande-Quijada Intl AP,ARG,-53.7803,-67.7586,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/TF_Tierra_del_Fuego/ARG_TF_Rio.Grande-Quijada.Intl.AP.879340_TMYx.2007-2021.zip
870650,Rivadavia,ARG,-24.167,-62.9,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SA_Salta/ARG_SA_Rivadavia.870650_TMYx.zip
878600,Rivadavia-Mosconi Intl AP,ARG,-45.7922,-67.4619,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_Rivadavia-Mosconi.Intl.AP.878600_TMYx.2007-2021.zip
874800,Rosario Intl AP,ARG,-32.9081,-60.7822,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SF_Santa_Fe/ARG_SF_Rosario.Intl.AP.874800_TMYx.2007-2021.zip
871480,Saenz Pena AP,ARG,-26.7464,-60.4867,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CC_Chaco/ARG_CC_Saenz.Pena.AP.871480_TMYx.2007-2021.zip
871490,Saenz_Peña_AP,ARG,-26.82,-60.45,ArgTMY,https://energyplus-weather.s3.amazonaws.com/south_america_wmo_region_3/ARG/ARG_Chaco_Saenz.Pena.AP_871490_ArgTMY/ARG_Chaco_Saenz.Pena.AP_871490_ArgTMY.zip
870470,Salta-de Guemes Intl AP,ARG,-24.8444,-65.4758,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SA_Salta/ARG_SA_Salta-de.Guemes.Intl.AP.870470_TMYx.2007-2021.zip
877840,San Antonio Oeste-St Exupery AP,ARG,-40.757,-65.031,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/RN_Rio_Negro/ARG_RN_San.Antonio.Oeste-St.Exupery.AP.877840_TMYx.2007-2021.zip
874120,San Carlos,ARG,-33.767,-69.033,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_San.Carlos.874120_TMYx.2007-2021.zip
875530,San Fernando Intl AP,ARG,-34.455,-58.5844,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_San.Fernando.Intl.AP.875530_TMYx.2007-2021.zip
873110,San Juan-Sarmiento Intl AP,ARG,-31.5747,-68.4225,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SJ_San_Juan/ARG_SJ_San.Juan-Sarmiento.Intl.AP.873110_TMYx.2007-2021.zip
874360,San Luis-Ojeda AP,ARG,-33.2744,-66.3514,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SL_San_Luis/ARG_SL_San.Luis-Ojeda.AP.874360_TMYx.2007-2021.zip
874160,San Martin,ARG,-33.0733,-68.465,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_San.Martin.874160_TMYx.2007-2021.zip
875690,San Miguel,ARG,-34.55,-58.733,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_San.Miguel.875690_TMYx.zip
875090,San Rafael AP,ARG,-34.5908,-68.4017,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_San.Rafael.AP.875090_TMYx.2007-2021.zip
876230,Santa Rosa AP,ARG,-36.5931,-64.28,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/LP_La_Pampa/ARG_LP_Santa.Rosa.AP.876230_TMYx.2007-2021.zip
876580,Santa Teresita AP,ARG,-36.54124,-56.71976,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Santa.Teresita.AP.876580_TMYx.zip
871290,Santiago del Estero AP,ARG,-27.7547,-64.2997,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SE_Santiago_del_Estero/ARG_SE_Santiago.del.Estero.AP.871290_TMYx.2007-2021.zip
873710,Sauce Viejo AP,ARG,-31.7078,-60.8053,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SF_Santa_Fe/ARG_SF_Sauce.Viejo.AP.873710_TMYx.2007-2021.zip
876370,Suarez AP,ARG,-37.433,-61.883,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Suarez.AP.876370_TMYx.zip
876450,Tandil AP,ARG,-37.2411,-59.2333,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Tandil.AP.876450_TMYx.2007-2021.zip
870220,Tartagal-Mosconi AP,ARG,-22.6167,-63.7967,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SA_Salta/ARG_SA_Tartagal-Mosconi.AP.870220_TMYx.2007-2021.zip
871271,Termas de Rio Hondo Intl AP,ARG,-27.49667,-64.93366,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SE_Santiago_del_Estero/ARG_SE_Termas.de.Rio.Hondo.Intl.AP.871271_TMYx.2007-2021.zip
872110,Tinogasta AP,ARG,-28.038,-67.58,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CT_Catamarca/ARG_CT_Tinogasta.AP.872110_TMYx.2007-2021.zip
878280,Trelew-Zar Intl AP,ARG,-43.2089,-65.2822,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CH_Chubut/ARG_CH_Trelew-Zar.Intl.AP.878280_TMYx.2007-2021.zip
876880,Tres Arroyos AP,ARG,-38.387,-60.33,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Tres.Arroyos.AP.876880_TMYx.2007-2021.zip
871210,Tucuman-Matienzo Intl AP,ARG,-26.8372,-65.1083,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/TM_Tucuman/ARG_TM_Tucuman-Matienzo.Intl.AP.871210_TMYx.2007-2021.zip
879380,Ushuaia-Islas Malvinas Intl AP,ARG,-54.84,-68.3033,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/TF_Tierra_del_Fuego/ARG_TF_Ushuaia-Islas.Malvinas.Intl.AP.879380_TMYx.2007-2021.zip
874050,Uspallata,ARG,-32.6,-69.333,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/MZ_Mendoza/ARG_MZ_Uspallata.874050_TMYx.zip
877910,Viedma-Castello AP,ARG,-40.8633,-63.0069,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/RN_Rio_Negro/ARG_RN_Viedma-Castello.AP.877910_TMYx.2007-2021.zip
873280,Villa Dolores AP,ARG,-31.9514,-65.1492,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CB_Cordoba/ARG_CB_Villa.Dolores.AP.873280_TMYx.2007-2021.zip
876630,Villa Gesell AP,ARG,-37.235,-57.029,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Villa.Gesell.AP.876630_TMYx.zip
874480,Villa Mercedes-Villa Reynolds AP,ARG,-33.7181,-65.3736,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/SL_San_Luis/ARG_SL_Villa.Mercedes-Villa.Reynolds.AP.874480_TMYx.2007-2021.zip
872440,Villa de Maria,ARG,-29.9,-63.683,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/CB_Cordoba/ARG_CB_Villa.de.Maria.872440_TMYx.2007-2021.zip
873850,Villaguay AP,ARG,-31.85,-59.083,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/ER_Entre_Rios/ARG_ER_Villaguay.AP.873850_TMYx.zip
875440,Zanni AP Pehuajo AP,ARG,-35.845,-61.858,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/ARG_Argentina/BA_Buenos_Aires/ARG_BA_Zanni.AP.Pehuajo.AP.875440_TMYx.2007-2021.zip
376820,Amasia,ARM,40.95,43.783,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SH_Amasia.376820_TMYx.2007-2021.zip
376990,Aparan,ARM,40.5891,44.3573,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_AG_Aparan.376990_TMYx.2007-2021.zip
377740,Aragatsavan,ARM,40.317,43.667,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_AG_Aragatsavan.377740_TMYx.zip
378740,Ararat,ARM,39.8321,44.7046,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_AR_Ararat.378740_TMYx.zip
377870,Armavir,ARM,40.133,44.05,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_AV_Armavir.377870_TMYx.2007-2021.zip
378710,Artashat,ARM,39.95,44.55,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_AR_Artashat.378710_TMYx.2007-2021.zip
376090,Ashotsk,ARM,41.0294,43.8764,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SH_Ashotsk.376090_TMYx.2007-2021.zip
377850,Ashtarak,ARM,40.2874,44.3442,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_AG_Ashtarak.377850_TMYx.2007-2021.zip
377130,Aygepar-Berd AP,ARM,40.9257,45.4593,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_TV_Aygepar-Berd.AP.377130_TMYx.zip
377190,Chambarak,ARM,40.5933,45.3558,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Chambarak.377190_TMYx.zip
377060,Dilijan,ARM,40.75,44.867,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_TV_Dilijan.377060_TMYx.zip
377910,Fantan,ARM,40.4,44.683,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_KT_Fantan.377910_TMYx.zip
378010,Gavar,ARM,40.35,45.133,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Gavar.378010_TMYx.2007-2021.zip
379530,Goris,ARM,39.5108,46.3472,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SU_Goris.379530_TMYx.zip
376860,Gyumri,ARM,40.763,43.856,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SH_Gyumri.376860_TMYx.zip
377920,Hrazdan,ARM,40.483,44.75,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_KT_Hrazdan.377920_TMYx.2007-2021.zip
377110,Ijevan,ARM,40.8719,45.1461,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_TV_Ijevan.377110_TMYx.2007-2021.zip
379590,Kapan AP,ARM,39.2047,46.4461,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SU_Kapan.AP.379590_TMYx.2007-2021.zip
377170,Lake Sevan,ARM,40.5658,45.0083,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Lake.Sevan.377170_TMYx.2007-2021.zip
378080,Martuni,ARM,40.133,45.283,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Martuni.378080_TMYx.zip
379580,Meghri,ARM,38.9,46.25,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SU_Meghri.379580_TMYx.zip
378150,Mets Masrik,ARM,40.2,45.75,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Mets.Masrik.378150_TMYx.zip
376270,Odzun,ARM,41.0592,44.6136,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_LO_Odzun.376270_TMYx.zip
377080,Semyonovka,ARM,40.66,44.8972,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Semyonovka.377080_TMYx.zip
377090,Sevan,ARM,40.55,44.933,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_GR_Sevan.377090_TMYx.zip
353948,Shirak Intl AP,ARM,40.7513,43.8572,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SH_Shirak.Intl.AP.353948_TMYx.2007-2021.zip
378970,Sisian,ARM,39.533,46.017,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_SU_Sisian.378970_TMYx.2007-2021.zip
376950,Spitak,ARM,40.833,44.267,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_LO_Spitak.376950_TMYx.zip
376930,Stepanavan,ARM,41.0028,44.4058,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_LO_Stepanavan.376930_TMYx.zip
376180,Tashir,ARM,41.1233,44.28,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_LO_Tashir.376180_TMYx.zip
377040,Vanadzor,ARM,40.8386,44.4361,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_LO_Vanadzor.377040_TMYx.2007-2021.zip
378760,Yeghegnadzor,ARM,39.767,45.333,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_VD_Yeghegnadzor.378760_TMYx.zip
377890,Yerevan-Arabkir,ARM,40.212,44.53,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_ER_Yerevan-Arabkir.377890_TMYx.zip
377880,Yerevan-Zvartnots Intl AP,ARM,40.15,44.383,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/ARM_Armenia/ARM_ER_Yerevan-Zvartnots.Intl.AP.377880_TMYx.2007-2021.zip
917660,Cape Matatula-NDACC Stn,ASM,-14.24728,-170.5644,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/ASM_American_Samoa/ASM_ET_Cape.Matatula-NDACC.Stn.917660_TMYx.zip
917640,Cape Taputapu,ASM,-14.32292,-170.8304,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/ASM_American_Samoa/ASM_WT_Cape.Taputapu.917640_TMYx.zip
997699,Pago Pago,ASM,-14.28,-170.7,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/ASM_American_Samoa/ASM_ET_Pago.Pago.997699_TMYx.2007-2021.zip
917650,Tafuna-Pago Pago Intl AP,ASM,-14.331,-170.714,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/ASM_American_Samoa/ASM_ET_Tafuna-Pago.Pago.Intl.AP.917650_TMYx.2007-2021.zip
917680,Tau Island,ASM,-14.23623,-169.4962,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/ASM_American_Samoa/ASM_MA_Tau.Island.917680_TMYx.zip
889710,Admiral Brown Base-Graham Land,ATA,-64.8954,62.8706,Custom-889710,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ARG_Admiral.Brown.Base-Graham.Land.889710_TMYx.zip
897670,Amery Ice Shelf,ATA,-70.9,69.867,TMYx,https://climate.onebuilding.org/ATA_ATA_Amery.Ice.Shelf.897670_TMYx.2007-2021.zip
890090,Amundsen Scott-South Pole Stn,ATA,-90.0,0.0,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Amundsen.Scott-South.Pole.Stn.890090_TMYx.2007-2021.zip
890520,Arctowski Stn,ATA,-62.1599,-58.469,Custom-890520,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_POL_Arctowski.Stn.890520_TMYx.zip
890540,Artigas Base-Dinamet Uruguay,ATA,-62.1851,-58.9049,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_URY_Artigas.Base-Dinamet.Uruguay.890540_TMYx.2007-2021.zip
895240,Asuka Stn-Queen Maud Land,ATA,-71.5259,24.1114,ERA5-TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Asuka.Stn-Queen.Maud.Land.895240_TMYx.2007-2021.zip
896620,Base Baia Terra Nova,ATA,-74.7,164.1,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ITA_Base.Baia.Terra.Nova.896620_TMYx.2007-2021.zip
890340,Belgrano II Stn,ATA,-77.8736,-34.6267,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ARG_Belgrano.II.Stn.890340_TMYx.2007-2021.zip
890500,Bellingshausen AWS,ATA,-62.1924,-58.9376,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ARG_Bellingshausen.AWS.890500_TMYx.2007-2021.zip
892690,Bonaparte Point,ATA,-64.783,-58.9376,TMYx,https://climate.onebuilding.org/ATA_ATA_Bonaparte.Point.892690_TMYx.2007-2021.zip
890220,Brunt AWS-Halley Research Stn,ATA,-75.6055,-26.2066,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_GBR_Brunt.AWS-Halley.Research.Stn.890220_TMYx.2007-2021.zip
892660,Butler Island AWS,ATA,-72.2063,-60.1698,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_GBR_Butler.Island.AWS.892660_TMYx.2007-2021.zip
893240,Byrd Stn,ATA,-80.011,-119.438,TMYx,https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Byrd.Stn.893240_TMYx.2007-2021.zip
